SITEID,TITLE,lng,lat,接待未成年人,接待未成年人数,身份信息套用,非法信息套用次数,district
50011310000030,巴南****秀网吧,106.526692,29.38549,0,0,0,0,巴南区
50011310000032,巴南****橙网吧,106.612455,29.394541,0,0,0,0,巴南区
50011310000034,巴南****着网吧,106.547477,29.45207,0,0,0,0,巴南区
50011310000037,巴南****蓝网吧,106.614822,29.39053,0,0,0,0,巴南区
50011310000038,巴南****角网吧,106.623483,29.451991,0,0,0,0,巴南区
50011310000039,巴南****阁网吧,106.573439,29.286959,0,0,0,0,巴南区
50011310000040,巴南****俊网吧,106.505202,29.387097,0,0,0,0,巴南区
50011310000041,巴南****人网吧,106.758274,29.378028,0,0,0,0,巴南区
50011310000042,巴南****游网吧,106.546151,29.471944,0,0,1,20,巴南区
50011310000044,巴南****网网吧,106.511241,29.391755,0,0,0,0,巴南区
50011310000045,巴南****顺网吧,106.518073,29.391888,0,0,0,0,巴南区
50011310000047,巴南****择网吧,106.523806,29.390304,0,0,0,0,巴南区
50011310000048,巴南****瑞网吧,106.551283,29.470983,0,0,1,5,巴南区
50011310000049,巴南****飚网吧,106.525854,29.387491,0,0,0,0,巴南区
50011610000056,重庆****谊网吧,106.572558,29.287224,0,0,0,0,巴南区
50011610000036,重庆****网吧）,106.438983,29.353137,0,0,0,0,巴南区
50011610000040,重庆****伟网吧,106.438983,29.353137,0,0,0,0,巴南区
50011910000031,南川****山网吧,106.933265,29.187065,0,0,0,0,巴南区
50022510000044,大足****捷网吧,106.525813,29.385636,0,0,0,0,巴南区
50024210000051,酉阳****络会所,106.56994,29.48113,0,0,0,0,巴南区
50011310000103,巴南****络会所,106.525197,29.46838,0,0,0,0,巴南区
50011310000046,巴南****加网吧,106.56994,29.48113,0,0,0,0,巴南区
50011610000120,重庆****明网吧,106.438983,29.353137,0,0,0,0,巴南区
