SITEID,TITLE,lng,lat,接待未成年人,接待未成年人数,身份信息套用,非法信息套用次数,district
50011810000041,重庆****八网吧,105.889426,29.396589,0,0,0,0,永川区
50011810000042,永川****心网吧,105.935245,29.336521,0,0,0,0,永川区
50011810000043,重庆****岛网吧,105.934854,29.356069,0,0,1,3,永川区
50011810000044,永川****娅网吧,105.908916,29.356602,0,0,1,2,永川区
50011810000045,永川****飞网吧,105.893891,29.371944,0,0,0,0,永川区
50011810000046,重庆****华网吧,105.900406,29.35608,0,0,0,0,永川区
50011810000047,重庆****城网吧,105.892486,29.35923,0,0,0,0,永川区
50011810000048,永川****会所),105.887521,29.360816,0,0,0,0,永川区
50011810000050,重庆****汇网城,105.900124,29.353401,0,0,0,0,永川区
50011810000051,永川****盛网吧,105.907242,29.355042,0,0,0,0,永川区
50011810000052, 重****居网吧,105.944163,29.361373,0,0,0,0,永川区
50011810000053,重庆****苑网吧,105.948271,29.333108,0,0,0,0,永川区
50011810000055,永川****网吧）,105.941846,29.356156,0,0,0,0,永川区
50011810000056,重庆****时网吧,105.924422,29.363926,0,0,0,0,永川区
50011810000057,重庆****都网吧,105.8924,29.37192,0,0,0,0,永川区
50011810000058,重庆****尚网吧,105.927538,29.358733,0,0,0,0,永川区
50011810000059,重庆****文网吧,105.924537,29.36352,0,0,0,0,永川区
50011810000061,重庆****迪网吧,105.936505,29.356552,0,0,1,2,永川区
50011810000062,重庆****泰网吧,105.909488,29.377461,0,0,0,0,永川区
50011810000063,重庆****朝网吧,105.941478,29.35504,0,0,0,0,永川区
50011810000064,重庆****雕网吧,105.930847,29.287307,0,0,1,5,永川区
50011810000065,重庆****真网吧,105.889864,29.39266,0,0,0,0,永川区
50011810000066,重庆****冰网吧,105.902465,29.344919,0,0,0,0,永川区
50011810000134,重庆****州网吧,106.026051,29.385067,0,0,0,0,永川区
50011810000032,重庆****殿网吧,105.935562,29.359791,0,0,0,0,永川区
50011810000038,重庆****迪网吧,105.889426,29.396589,0,0,0,0,永川区
50011810000060,永川****冰网吧,105.940742,29.368916,0,0,1,2,永川区
