SITEID,TITLE,lng,lat,接待未成年人,接待未成年人数,身份信息套用,非法信息套用次数,district
50010810000038,南岸****龙网吧,106.58436,29.518867,0,0,0,0,南岸区
50010810000039,南岸****龙网吧,106.600789,29.553865,0,0,0,0,南岸区
50010310000041,渝中****明网吧,106.589547,29.560769,0,0,0,0,南岸区
50010310000058,渝中****华网吧,106.594154,29.569513,0,0,0,0,南岸区
50010310000093,渝中****晴网吧,106.591071,29.568254,0,0,0,0,南岸区
50010310000099,渝中****飞网吧,106.59017,29.561039,0,0,1,1,南岸区
50010310000112,渝中****瑰网吧,106.589848,29.561204,0,0,0,0,南岸区
50010910000043,北碚****薇网吧,106.589848,29.561204,0,0,0,0,南岸区
50010810000001,南岸****洞网吧,106.574815,29.530606,0,0,1,2,南岸区
50010810000002,南岸****蛛网吧,106.644778,29.502854,0,0,0,0,南岸区
50010810000003,南岸****网吧）,106.587115,29.511136,0,0,0,0,南岸区
50010810000005,南岸****网网吧,106.601894,29.556657,0,0,0,0,南岸区
50010810000006,南岸****束网吧,106.581341,29.517218,0,0,0,0,南岸区
50010810000007,南岸****属网吧,106.59714,29.589038,0,0,1,1,南岸区
50010810000008,南岸****林网吧,106.670696,29.510214,0,0,0,0,南岸区
50010810000009,南岸****耕网吧,106.581537,29.519466,0,0,0,0,南岸区
50010810000010,南岸****浪网吧,106.579565,29.507162,0,0,0,0,南岸区
50010810000011,南岸****展网吧,106.570491,29.534435,0,0,0,0,南岸区
50010810000040,重庆****桥网吧,106.67295,29.51255,0,0,0,0,南岸区
50010810000041,南岸****威夷）,106.608987,29.605391,0,0,0,0,南岸区
50010810000042,南岸****连网吧,106.556413,29.526107,0,0,0,0,南岸区
50010810000043,南岸****狐网吧,106.564497,29.532705,0,0,0,0,南岸区
50010810000044,南岸****诚网吧,106.6555,29.482309,0,0,0,0,南岸区
50010810000045,南岸****网吧）,106.610219,29.538749,0,0,0,0,南岸区
50010810000046,南岸****生网吧,106.675372,29.510474,0,0,0,0,南岸区
50010810000047,南岸****亮网吧,106.556294,29.526676,0,0,1,3,南岸区
50010810000048,南岸****网吧）,106.61007,29.539026,0,0,0,0,南岸区
50010810000049,南岸****辉网吧,106.572512,29.529902,0,0,0,0,南岸区
50010810000050,南岸****网网吧,106.597781,29.587322,0,0,0,0,南岸区
50010810000051,南岸****客网吧,106.598397,29.587488,0,0,0,0,南岸区
50010810000052,重庆****任公司,106.581708,29.521046,0,0,1,1,南岸区
50010810000053,南岸****路网吧,106.577191,29.531792,0,0,0,0,南岸区
50010810000055,南岸****荷网吧,106.575808,29.530528,0,0,0,0,南岸区
50010810000056,南岸****栈网吧,106.587115,29.511136,0,0,1,2,南岸区
50010810000057,南岸****乐网吧,106.573339,29.518187,0,0,0,0,南岸区
50010810000058,南岸****色网吧,106.607834,29.584046,0,0,0,0,南岸区
50010810000059,南岸****网网吧,106.60623,29.583889,0,0,0,0,南岸区
50010810000060,南岸****网吧 ,106.556294,29.526676,0,0,1,1,南岸区
50010810000061,南岸****速网吧,106.567653,29.527459,0,0,0,0,南岸区
50010810000062,南岸****恋网吧,106.57254,29.530635,0,0,0,0,南岸区
50010810000063,南岸****影网吧,106.575835,29.529493,0,0,0,0,南岸区
50010810000064,南岸****立网吧,106.574919,29.535221,0,0,0,0,南岸区
50010810000065,南岸****旗网吧,106.581839,29.537434,0,0,0,0,南岸区
50010810000066,南岸****成网吧,106.564201,29.530528,0,0,0,0,南岸区
50010810000067,南岸****怡网吧,106.619577,29.59132,0,0,0,0,南岸区
50010810000068,南岸****量网吧,106.609073,29.60761,0,0,0,0,南岸区
50010810000069,南岸****网吧）,106.585165,29.543042,0,0,1,5,南岸区
50010810000070,南岸****网吧）,106.601743,29.553189,0,0,1,1,南岸区
50010810000071,南岸****点网吧,106.581188,29.501284,0,0,0,0,南岸区
50010810000072,南岸****骏网吧,106.573597,29.53572,0,0,1,3,南岸区
50010810000074,南岸****网吧 ,106.58029,29.511315,0,0,0,0,南岸区
50010810000075,南岸****取缔）,106.574922,29.538492,0,0,0,0,南岸区
50010810000076,南岸****浪网吧,106.574773,29.529781,0,0,0,0,南岸区
50010810000077,南岸****园网吧,106.581188,29.501284,0,0,0,0,南岸区
50010810000078,知了****取缔）,106.574836,29.538287,0,0,0,0,南岸区
50010810000079,南岸****鸟网吧,106.601296,29.553887,0,0,0,0,南岸区
50010810000081,南岸****爱网吧,106.579257,29.511756,0,0,0,0,南岸区
50010710000066,重庆****功网吧,106.549765,29.495752,0,0,0,0,南岸区
50010710000083,重庆****宇网吧,106.548927,29.497039,0,0,1,1,南岸区
50010710000088,九龙****技公司,106.534358,29.513451,0,0,0,0,南岸区
50010810000121,南岸****博网吧,106.681404,29.536002,0,0,0,0,南岸区
50010810000122,南岸****上网吧,106.568115,29.519136,0,0,0,0,南岸区
50010810000123,南岸****竹网吧,106.61007,29.539026,0,0,0,0,南岸区
50010810000125,南岸****塘网吧,106.576315,29.535142,0,0,1,3,南岸区
50010810000126,南岸****束网吧,106.60088,29.586318,0,0,0,0,南岸区
50010810000127,南岸****禾网吧,106.61027,29.538893,0,0,0,0,南岸区
50010810000130,南岸****网吧）,106.557012,29.526182,0,0,0,0,南岸区
50010810000133,南岸****越网吧,106.570723,29.531007,0,0,0,0,南岸区
50010810000134,南岸****网苑）,106.595523,29.54941,0,0,1,2,南岸区
50010810000135,南岸****林网吧,106.57359,29.539111,0,0,0,0,南岸区
50010810000136,南岸****宇网吧,106.578224,29.491126,0,0,0,0,南岸区
50010810000141,南岸****战网吧,106.594659,29.549126,0,0,0,0,南岸区
50010810000148,南岸****棠网吧,106.587997,29.543872,0,0,0,0,南岸区
50010810000149,南岸****网吧）,106.58436,29.518867,0,0,0,0,南岸区
50010810000151,南岸****昌网城,106.579347,29.531086,0,0,0,0,南岸区
50010810000152,南岸****虫网吧,106.600701,29.596027,0,0,1,2,南岸区
50010810000156,南岸****网苑）,106.608121,29.583002,0,0,1,21,南岸区
50010810000158,南岸****慧网吧,106.648638,29.492595,0,0,0,0,南岸区
50010810000159,南岸****齐网吧,106.608787,29.58168,0,0,1,2,南岸区
50010810000160,南岸****纪网吧,106.644778,29.502854,0,0,0,0,南岸区
50010810000161,南岸****光网吧,106.57446,29.537205,0,0,1,1,南岸区
50010810000162,南岸****特网吧,106.568638,29.519279,0,0,0,0,南岸区
50010810000163,南岸****狐网吧,106.567598,29.533011,0,0,0,0,南岸区
50010810000164,南岸****网吧）,106.579516,29.516339,0,0,0,0,南岸区
50010810000165,南岸****林网吧,106.57318,29.506635,0,0,0,0,南岸区
50010810000166,南岸****星网吧,106.619194,29.608599,0,0,0,0,南岸区
50010810000167,南岸****约网吧,106.610111,29.605987,0,0,1,12,南岸区
50010810000168,南岸****桦网吧,106.583029,29.532134,0,0,0,0,南岸区
50010810000170,南岸****英网吧,106.598207,29.586681,0,0,1,2,南岸区
50010810000172,南岸****边网吧,106.590289,29.546867,0,0,1,3,南岸区
50010810000179,南岸****春网吧,106.572797,29.534255,0,0,0,0,南岸区
50010810000182,南岸****人网吧,106.581365,29.517995,0,0,0,0,南岸区
50010810000183,南岸****联杰),106.560394,29.534756,0,0,0,0,南岸区
50010810000184,南岸****网吧）,106.558829,29.527255,0,0,0,0,南岸区
50010810000187,南岸****虫网吧,106.577462,29.53252,0,0,1,1,南岸区
50010810000188,南岸****念网吧,106.581083,29.527816,0,0,1,1,南岸区
50010810000192,南岸****商务吧,106.569467,29.529397,0,0,0,0,南岸区
50010810000193,南岸****浪网吧,106.587365,29.544921,0,0,0,0,南岸区
50010810000194,南岸****费点）,106.667178,29.541515,0,0,0,0,南岸区
50010810000195,南岸****费点）,106.57533,29.535278,0,0,0,0,南岸区
50010810000196,南岸****君网吧,106.576783,29.535496,0,0,0,0,南岸区
50010710000029,重庆****缘网吧,106.549765,29.495752,0,0,0,0,南岸区
50010710000159,九龙****杨网吧,106.534358,29.513451,0,0,1,3,南岸区
50010710000269,重庆****云网吧,106.548349,29.497311,0,0,0,0,南岸区
50010710000047,重庆****利网吧,106.549455,29.498446,0,0,1,14,南岸区
50010710000051,重庆****宝网吧,106.549767,29.49856,0,0,0,0,南岸区
50010710000061,重庆****斯网吧,106.549765,29.495752,0,0,0,0,南岸区
50011310000072,巴南****咖网吧,106.577117,29.488646,0,0,0,0,南岸区
50024110000004,秀山****网吧）,106.667178,29.541515,0,0,0,0,南岸区
50024110000063,秀山****网吧）,106.587096,29.547936,0,0,1,1,南岸区
50011310000021,巴南****林网吧,106.577117,29.488646,0,0,0,0,南岸区
50011310000025,巴南****锐网吧,106.575418,29.491518,0,0,1,1,南岸区
50011310000033,巴南****浩网吧,106.577117,29.488646,0,0,0,0,南岸区
50010810000140,南岸****3网吧,106.570321,29.534425,0,0,0,0,南岸区
50010710001049,九龙****亚网吧,106.610421,29.539201,0,0,0,0,南岸区
50011710000097,重庆****东网吧,106.57983,29.494004,0,0,0,0,南岸区
50010810000021,南岸****欣网吧,106.721594,29.528227,0,0,0,0,南岸区
50010810000024,南岸****飞网吧,106.667178,29.541515,0,0,0,0,南岸区
50010310000092,渝中****手网吧,106.591564,29.565636,0,0,1,4,南岸区
50010810000073,南岸****成网吧,106.578427,29.536064,0,0,1,2,南岸区
50010810000080,南岸****峰网吧,106.610954,29.540175,0,0,1,1,南岸区
50010810000171,南岸****空网吧,106.570697,29.529733,0,0,1,8,南岸区
50010810000185,南岸****河网吧,106.57533,29.535278,0,0,0,0,南岸区
