SITEID,TITLE,lng,lat,接待未成年人,接待未成年人数,身份信息套用,非法信息套用次数,district
50010310000215,渝中****琦网吧,106.57586,29.563207,0,0,0,0,渝中区
50010310000217,渝中****园网吧,106.537551,29.543972,0,0,0,0,渝中区
50010310000218,渝中****点网吧,106.556141,29.565909,0,0,0,0,渝中区
50010310000235,渝中****网吧）,106.581889,29.560105,0,0,0,0,渝中区
50010310000237,渝中****盟网吧,106.584998,29.564185,0,0,1,2,渝中区
50010310000239,渝中****灿网吧,106.560592,29.56607,0,0,0,0,渝中区
50010310000241,渝中****田网吧,106.553728,29.564986,0,0,0,0,渝中区
50010310000245,渝中****才网吧,106.569831,29.5626,0,0,0,0,渝中区
50010310000246,渝中****露网吧,106.523254,29.54739,0,0,1,24,渝中区
50010310000247,渝中****嘉网吧,106.512571,29.545401,0,0,1,8,渝中区
50010310000248,渝中****水网吧,106.524042,29.544434,0,0,0,0,渝中区
50010310000277,渝中****俱乐部,106.523903,29.544944,0,0,0,0,渝中区
50010310000001,渝中****渝网吧,106.576045,29.563266,0,0,0,0,渝中区
50010310000002,渝中****端网吧,106.555975,29.56042,0,0,0,0,渝中区
50010310000003,渝中****梦网吧,106.52269,29.536991,0,0,0,0,渝中区
50010310000004,渝中****限公司,106.555644,29.560195,0,0,0,0,渝中区
50010310000005,渝中****半网吧,106.580044,29.566614,0,0,0,0,渝中区
50010310000006,渝中****西网吧,106.56494,29.563174,0,0,0,0,渝中区
50010310000007,渝中****比网吧,106.580082,29.560647,0,0,1,1,渝中区
50010310000008,渝中****村网吧,106.517436,29.537934,0,0,0,0,渝中区
50010310000009,渝中****松网吧,106.578668,29.555052,0,0,0,0,渝中区
50010310000010,渝中****鸟网吧,106.580955,29.558657,0,0,0,0,渝中区
50010310000011,渝中****艺网吧,106.557978,29.556022,0,0,1,2,渝中区
50010310000012,渝中****梦网吧,106.56736,29.561854,0,0,0,0,渝中区
50010310000013,渝中****网吧),106.586057,29.562266,0,0,1,5,渝中区
50010310000014,渝中****妹网吧,106.553248,29.566191,0,0,0,0,渝中区
50010310000015,渝中****玛网吧,106.569361,29.562711,0,0,0,0,渝中区
50010310000017,渝中****灏网吧,106.559466,29.557204,0,0,0,0,渝中区
50010310000020,渝中****星网吧,106.550885,29.559164,0,0,0,0,渝中区
50010310000021,渝中****雪网吧,106.567821,29.561637,0,0,0,0,渝中区
50010310000022,渝中****吉网吧,106.546967,29.555236,0,0,0,0,渝中区
50010310000023,渝中****点网吧,106.554667,29.555656,0,0,0,0,渝中区
50010310000024,渝中****网吧),106.556196,29.555553,0,0,0,0,渝中区
50010310000025,渝中****寰宇),106.584219,29.56337,0,0,1,51,渝中区
50010310000027,渝中****心网吧,106.560434,29.560879,0,0,0,0,渝中区
50010310000028,渝中****路网吧,106.551007,29.561806,0,0,0,0,渝中区
50010310000029,渝中****洁网吧,106.553201,29.558241,0,0,0,0,渝中区
50010310000030,渝中****人网吧,106.522585,29.543271,0,0,1,21,渝中区
50010310000031,渝中****费点),106.546967,29.555236,0,0,0,0,渝中区
50010310000034,渝中****你网吧,106.586274,29.566597,0,0,1,2,渝中区
50010310000035,渝中****鸟网吧,106.553882,29.565043,0,0,0,0,渝中区
50010310000036,渝中****年网吧,106.573506,29.561093,0,0,0,0,渝中区
50010310000037,渝中****份网吧,106.573977,29.55892,0,0,0,0,渝中区
50010310000038,重庆****园路店,106.587465,29.56819,0,0,1,3,渝中区
50010310000046,渝中****读网吧,106.576473,29.558481,0,0,1,1,渝中区
50010310000047,渝中****其网吧,106.567586,29.560799,0,0,0,0,渝中区
50010310000050,渝中****平网吧,106.550667,29.564601,0,0,0,0,渝中区
50010310000054,渝中****结网吧,106.53383,29.54723,0,0,0,0,渝中区
50010310000055,渝中****心网吧,106.512399,29.541719,0,0,0,0,渝中区
50010310000060,渝中****名网吧,106.570323,29.562039,0,0,0,0,渝中区
50010310000063,渝中****玺网吧,106.560213,29.566327,0,0,0,0,渝中区
50010310000064,渝中****象网吧,106.522165,29.541605,0,0,0,0,渝中区
50010310000065,渝中****手网吧,106.564625,29.56154,0,0,0,0,渝中区
50010310000066,渝中****客网吧,106.584998,29.564185,0,0,0,0,渝中区
50010310000067,渝中****华网吧,106.584424,29.566123,0,0,0,0,渝中区
50010310000068,渝中****下网吧,106.579182,29.561044,0,0,0,0,渝中区
50010310000071,渝中****谋网吧,106.523903,29.544944,0,0,1,19,渝中区
50010310000072,渝中****鸟网吧,106.578215,29.563706,0,0,1,2,渝中区
50010310000074,渝中****限网吧,106.520772,29.546809,0,0,1,4,渝中区
50010310000076,渝中****祥网吧,106.560592,29.56607,0,0,0,0,渝中区
50010310000077,渝中****网吧),106.580082,29.560647,0,0,0,0,渝中区
50010310000079,渝中****叶网吧,106.546967,29.555236,0,0,0,0,渝中区
50010310000087,渝中****缘网吧,106.585529,29.564618,0,0,0,0,渝中区
50010310000089,渝中****家网吧,106.532507,29.548998,0,0,0,0,渝中区
50010310000091,渝中****华网吧,106.546967,29.555236,0,0,0,0,渝中区
50010310000096,渝中****小网吧,106.529189,29.544104,0,0,0,0,渝中区
50010310000098,渝中****天网吧,106.555116,29.55486,0,0,0,0,渝中区
50010310000100,渝中****心网吧,106.579801,29.555087,0,0,0,0,渝中区
50010310000102,渝中****络会所,106.556191,29.565459,0,0,1,3,渝中区
50010310000104,（渝****简称),106.512639,29.54229,0,0,1,4,渝中区
50010310000105,渝中****心网吧,106.519505,29.544775,0,0,0,0,渝中区
50010310000109,渝中****红网吧,106.554696,29.565001,0,0,1,6,渝中区
50010310000110,重庆****网吧）,106.585134,29.567096,0,0,0,0,渝中区
50010310000114,(渝****派网吧,106.518051,29.547421,0,0,1,6,渝中区
50010310000115,渝中****宇网吧,106.582469,29.560384,0,0,0,0,渝中区
50010310000116,渝中****秋网吧,106.525013,29.547068,0,0,0,0,渝中区
50010310000119,渝中****禹网吧,106.585955,29.560937,0,0,0,0,渝中区
50010310000120,渝中****兴网吧,106.583192,29.561,0,0,0,0,渝中区
50010310000121,渝中****都网吧,106.585399,29.56703,0,0,1,2,渝中区
50010310000123,渝中****格网吧,106.585591,29.558218,0,0,0,0,渝中区
50010310000125,渝中****健网吧,106.522575,29.543991,0,0,1,1,渝中区
50010310000126,渝中****网苑),106.502747,29.54067,0,0,1,2,渝中区
50010310000129,渝中****辉网吧,106.519416,29.544994,0,0,1,1,渝中区
50010310000132,新华****网吧),106.578215,29.563706,0,0,0,0,渝中区
50010310000133,渝中****先网吧,106.556789,29.554662,0,0,0,0,渝中区
50010310000134,渝中****迪网吧,106.567203,29.561509,0,0,0,0,渝中区
50010710000071,九龙****了网吧,106.526819,29.531676,0,0,0,0,渝中区
50010710000076,九龙****玛网吧,106.525567,29.537758,0,0,1,15,渝中区
50010810000132,南岸****澄网吧,106.530635,29.544606,0,0,0,0,渝中区
50010710000240,重庆****者网吧,106.521697,29.530587,0,0,0,0,渝中区
50010710000245,闲了****了网吧,106.522122,29.531825,0,0,0,0,渝中区
50010610002008,重庆****斯网吧,106.547949,29.558616,0,0,1,12,渝中区
50010710000170,重庆****网吧）,106.52098,29.531429,0,0,0,0,渝中区
50010710000262,九龙****络会所,106.531792,29.536204,0,0,0,0,渝中区
50099910000001,重庆****部专用,106.530635,29.544606,0,0,0,0,渝中区
50015110000001,高新****下网吧,106.500677,29.539029,0,0,0,0,渝中区
50015110000010,高新****蓝网吧,106.499516,29.539232,0,0,0,0,渝中区
50015110000011,高新****贵网吧,106.507933,29.541665,0,0,0,0,渝中区
50015110000033,高新****点网吧,106.504872,29.539819,0,0,0,0,渝中区
50015110000039,高新****潮网吧,106.499032,29.536798,0,0,0,0,渝中区
50015110000045,高新****鸟网吧,106.5023,29.540332,0,0,0,0,渝中区
50011310000116,巴南****乐网吧,106.580392,29.561224,0,0,0,0,渝中区
50010610009019,(加****色动力,106.530635,29.544606,0,0,0,0,渝中区
50015110000075,高新****费点）,106.500677,29.539029,0,0,0,0,渝中区
50015110000084,高新****体网吧,106.517374,29.535453,0,0,0,0,渝中区
50010610009055,沙坪****街网吧,106.488439,29.547669,0,0,0,0,渝中区
50023410000021,开县****络会所,106.553728,29.564986,0,0,1,6,渝中区
50010310000019,渝中****琦网吧,106.576473,29.558481,0,0,0,0,渝中区
50011610000030,重庆****乐网吧,106.543731,29.554621,0,0,0,0,渝中区
50022210000032,（加****鑫网吧,106.523903,29.544944,0,0,0,0,渝中区
50010310000278,重庆****沙溪店,106.536854,29.54397,0,0,0,0,渝中区
50010710001075,九龙****费点）,106.500677,29.539029,0,0,1,1,渝中区
50010710001045,九龙****鸟网吧,106.5023,29.540332,0,0,1,3,渝中区
50010710001039,九龙****潮网吧,106.499032,29.536798,0,0,1,1,渝中区
50010710001033,九龙****点网吧,106.504872,29.539819,0,0,0,0,渝中区
50010710001011,九龙****贵网吧,106.507933,29.541665,0,0,1,14,渝中区
50010710001010,九龙****蓝网吧,106.499516,29.539232,0,0,1,1,渝中区
50022610000010,重庆****纪网吧,106.570323,29.562039,0,0,0,0,渝中区
50099910001101,测试****下网吧,106.500677,29.539029,0,0,0,0,渝中区
50010710001084,九龙****体网吧,106.517374,29.535453,1,1,0,0,渝中区
50011710000070,重庆****城网吧,106.551108,29.559067,1,23,0,0,渝中区
50010310000176,渝中****速网吧,106.578065,29.555088,0,0,1,1,渝中区
50010310000216,渝中****代网吧,106.518639,29.546487,0,0,0,0,渝中区
50010310000103,渝中****绣网吧,106.517802,29.549689,0,0,1,47,渝中区
50015310000031,北部****酷网吧,106.530635,29.544606,0,0,0,0,渝中区
50011610000109,重庆****琴网吧,106.512639,29.54229,0,0,0,0,渝中区
50022710000001,璧山****山网城,106.560592,29.56607,0,0,0,0,渝中区
50011810000022,重庆****恭网吧,106.522122,29.531825,0,0,0,0,渝中区
50022410000001,铜梁****会所）,106.556191,29.565459,0,0,0,0,渝中区
50010310000083,重庆****进网吧,106.553268,29.566271,0,0,0,0,渝中区
50010710001101,九龙****下网吧,106.500677,29.539029,0,0,0,0,渝中区
50022710000048,壁山****缘网吧,106.530635,29.544606,0,0,0,0,渝中区
