SITEID,TITLE,lng,lat,接待未成年人,接待未成年人数,身份信息套用,非法信息套用次数,district
50010910000002,北碚****限公司,106.376321,29.770501,0,0,0,0,北碚区
50010910000003,重庆****喜网吧,106.368689,29.76208,0,0,0,0,北碚区
50010910000004,重庆****区网吧,106.500882,29.750591,0,0,0,0,北碚区
50010910000005,重庆****风网吧,106.447761,29.83656,1,2,1,6,北碚区
50010910000006,重庆****林网吧,106.520342,29.866596,0,0,0,0,北碚区
50010910000007,重庆****乐网吧,106.476109,29.733421,0,0,0,0,北碚区
50010910000008,北碚****费点）,106.376492,29.770386,0,0,0,0,北碚区
50010910000009,重庆****轮网吧,106.470484,29.734228,0,0,0,0,北碚区
50010910000010,北碚****网吧）,106.375851,29.770711,0,0,0,0,北碚区
50010910000011,北碚****核对）,106.4081,29.824514,0,0,0,0,北碚区
50010910000012,重庆****祥网吧,106.505656,29.785015,0,0,0,0,北碚区
50010910000013,北碚****智网吧,106.455585,29.689098,0,0,0,0,北碚区
50010910000014,北碚****网吧）,106.432918,29.824954,0,0,0,0,北碚区
50010910000015,北碚****未用）,106.428794,29.823167,0,0,0,0,北碚区
50010910000016,重庆****东梅）,106.448526,29.831696,0,0,1,3,北碚区
50010910000017,重庆****腾网吧,106.447836,29.836579,0,0,0,0,北碚区
50010910000018,北碚****网吧）,106.444416,29.830906,0,0,0,0,北碚区
50010910000019,重庆****翼网吧,106.443627,29.831265,0,0,0,0,北碚区
50010910000020,重庆****潮网吧,106.453922,29.831454,0,0,0,0,北碚区
50010910000022,新天****经营）,106.379096,29.768857,0,0,0,0,北碚区
50010910000023,北碚****核对),106.368689,29.76208,0,0,0,0,北碚区
50010910000024,北碚****光网吧,106.441173,29.834001,0,0,0,0,北碚区
50010910000025,重庆****怡网吧,106.433496,29.830418,0,0,0,0,北碚区
50010910000026,北碚****费点）,106.448526,29.831696,0,0,0,0,北碚区
50010910000027,北碚****江网吧,106.441125,29.835145,0,0,0,0,北碚区
50010910000028,重庆****清网吧,106.559806,29.776433,0,0,0,0,北碚区
50010910000029,梦想****经营）,106.378855,29.768778,0,0,0,0,北碚区
50010910000030,北极****网吧）,106.415042,29.869142,0,0,0,0,北碚区
50010910000031,重庆****兆网吧,106.414142,29.807815,0,0,0,0,北碚区
50010910000032,北碚****宇网吧,106.520342,29.866596,0,0,0,0,北碚区
50010610006011,重庆****快网吧,106.431795,29.755447,0,0,0,0,北碚区
50010610006013,重庆****快网吧,106.431795,29.755447,0,0,0,0,北碚区
50099910000021,重庆****家网吧,106.39859,29.808577,0,0,0,0,北碚区
50024010000008,石柱****越网吧,106.508537,29.788827,0,0,0,0,北碚区
50010210000061,重庆****多网吧,106.447761,29.836566,1,42,1,2,北碚区
50010910000132,重庆****口网吧,106.522895,29.819772,0,0,0,0,北碚区
50010910000142,北碚****网吧）,106.568118,29.81962,0,0,0,0,北碚区
50010910000051,重庆****说网吧,106.430495,29.820836,0,0,1,2,北碚区
50010910000059,重庆****会所),106.443842,29.825857,0,0,0,0,北碚区
50011710000131,重庆****海网吧,106.470652,29.884935,1,180,0,0,北碚区
