SITEID,TITLE,lng,lat,接待未成年人,接待未成年人数,身份信息套用,非法信息套用次数,district
50023010000023,丰都****禧网吧,107.871073,30.023859,0,0,0,0,丰都县
50023010000024,丰都****星网吧,107.737944,29.872127,0,0,0,0,丰都县
50023010000025,丰都****纪网吧,107.837517,29.890596,0,0,0,0,丰都县
50023010000027,丰都****浪网吧,107.744654,29.877032,0,0,0,0,丰都县
50023010000028,丰都****扬网吧,107.729825,29.868095,0,0,0,0,丰都县
50023010000029,丰都****启点）,107.747549,29.878925,1,16,0,0,丰都县
50023010000031,丰都****雨网吧,107.728678,29.869142,1,3,0,0,丰都县
50023010000032,丰都****灵网吧,107.735731,29.871954,1,38,0,0,丰都县
50023010000033,丰都****飞网吧,107.80437,30.050435,0,0,0,0,丰都县
50023010000034,丰都****人网吧,107.837517,29.890596,0,0,0,0,丰都县
50023010000035,丰都****锋网吧,107.739496,29.8719,1,1,0,0,丰都县
50023010000036,丰都****望网屋,107.871073,30.023859,0,0,0,0,丰都县
50023010000037,丰都****菲网吧,107.871095,30.022379,0,0,0,0,丰都县
50023010000038,丰都****海网吧,107.871446,30.02645,0,0,1,11,丰都县
50023010000039,丰都****友网吧,107.617951,30.133847,0,0,0,0,丰都县
50023010000040,丰都****停业）,107.745859,29.877541,1,17,0,0,丰都县
50023010000041,丰都****网吧）,107.745449,29.875704,0,0,0,0,丰都县
50023010000042,丰都****网吧）,107.746375,29.87576,0,0,0,0,丰都县
50023010000043,丰都****居网吧,107.871073,30.023859,0,0,0,0,丰都县
50023010000044,丰都****叶网吧,107.737888,29.865761,0,0,0,0,丰都县
50024310000040,彭水****秀网吧,107.859305,29.77379,0,0,0,0,丰都县
50023010000045,丰都****源网吧,107.824961,29.954205,0,0,0,0,丰都县
50023010000046,丰都****会所）,107.739496,29.8719,0,0,0,0,丰都县
50023010000047,丰都****会所）,107.729846,29.868785,0,0,0,0,丰都县
50023010000048,丰都****限网吧,107.797243,29.925918,0,0,0,0,丰都县
50023010000050,丰都****鑫网吧,107.62786,29.997049,0,0,0,0,丰都县
50023010000051,丰都****空间）,107.742073,29.87405,0,0,0,0,丰都县
50023010000052,丰都****会所）,107.737753,29.874133,1,1,0,0,丰都县
50023010000071,丰都****顿中）,107.727969,29.869111,1,10,0,0,丰都县
50023010000049,丰都****狗网吧,107.797243,29.925918,1,1,1,2,丰都县
