SITEID,TITLE,lng,lat,接待未成年人,接待未成年人数,身份信息套用,非法信息套用次数,district
50010310000220,重庆****江门店,106.578334,29.566924,0,0,1,2,江北区
50010510000143,江北****彩网吧,106.490793,29.571837,0,0,1,1,江北区
50010510000145,江北****会所）,106.713615,29.619318,0,0,0,0,江北区
50010310000249,渝中****华网吧,106.568579,29.564653,0,0,0,0,江北区
50010510000113,江北****克网吧,106.582973,29.616122,1,24,1,2,江北区
50010510000115,江北****会所）,106.541082,29.582737,1,57,0,0,江北区
50010510000119,江北****会所）,106.534952,29.581435,0,0,1,5,江北区
50010510000121,江北****渔网吧,106.551165,29.579435,1,3,0,0,江北区
50010510000123,江北****会所）,106.534816,29.562836,0,0,1,2,江北区
50010510000125,江北****复网吧,106.799102,29.650848,1,303,1,1,江北区
50010510000126,江北****豪网吧,106.535627,29.583296,0,0,1,1,江北区
50010510000127,江北****会所）,106.767665,29.628813,0,0,0,0,江北区
50010510000128,江北****创网吧,106.563819,29.586063,0,0,0,0,江北区
50010510000131,江北****会所）,106.561323,29.58642,1,731,1,1,江北区
50010510000132,江北****会所）,106.53999,29.57781,1,141,0,0,江北区
50010510000133,江北****剑网吧,106.531511,29.562972,1,8,0,0,江北区
50010510000134,江北****会所）,106.542366,29.583468,1,587,0,0,江北区
50010510000136,重庆****会所）,106.538304,29.57806,1,224,0,0,江北区
50010510000137,江北****运网吧,106.65634,29.598658,1,147,0,0,江北区
50010510000138,江北****验网吧,106.540306,29.570947,1,2,0,0,江北区
50010510000147,江北****会所）,106.667642,29.613772,0,0,0,0,江北区
50010510000149,江北****会所）,106.540535,29.582668,1,152,1,1,江北区
50010510000151,江北****会所）,106.532243,29.577414,1,6,0,0,江北区
50010310000043,渝中****轩网吧,106.574376,29.565057,0,0,0,0,江北区
50010310000045,渝中****靓网吧,106.57458,29.564208,0,0,0,0,江北区
50010310000062,渝中****忘我),106.56214,29.567256,0,0,0,0,江北区
50010310000084,渝中****星网吧,106.573766,29.563341,0,0,0,0,江北区
50010310000107,渝中****语网吧,106.562708,29.569698,0,0,1,3,江北区
50010310000128,渝中****网吧),106.567127,29.568574,0,0,0,0,江北区
50010510000004,江北****网吧）,106.482355,29.59637,1,33,0,0,江北区
50010510000006,江北****尼网吧,106.550019,29.57893,0,0,0,0,江北区
50010510000008,江北****江网吧,106.543043,29.572691,1,267,1,9,江北区
50010510000011,江北****会所）,106.713615,29.619318,0,0,0,0,江北区
50010510000013,江北****阁网吧,106.547889,29.577372,0,0,0,0,江北区
50010510000014,江北****海网吧,106.568086,29.580039,1,38,0,0,江北区
50010510000015,江北****喜网吧,106.561323,29.58642,0,0,0,0,江北区
50010510000016,江北****科网吧,106.639959,29.61683,0,0,0,0,江北区
50010510000017,江北****竹网吧,106.533201,29.583205,1,455,0,0,江北区
50010510000018,江北****会所）,106.496136,29.57478,0,0,0,0,江北区
50010510000021,江北****会所),106.482355,29.59637,0,0,0,0,江北区
50010510000022,江北****鱼网吧,106.763003,29.622368,0,0,0,0,江北区
50010510000024,江北****月网吧,106.767665,29.628813,0,0,0,0,江北区
50010510000026,江北****本网吧,106.564265,29.586312,1,383,1,1,江北区
50010510000028,江北****格网吧,106.537811,29.578624,0,0,0,0,江北区
50010510000029,江北****事网吧,106.536672,29.582994,0,0,1,12,江北区
50010510000030,江北****眼网吧,106.545267,29.579714,1,24,0,0,江北区
50010510000031,江北****会所）,106.531673,29.575042,0,0,0,0,江北区
50010510000032,江北****度网吧,106.545297,29.579414,1,637,0,0,江北区
50010510000034,江北****溪网吧,106.587072,29.627076,1,11,0,0,江北区
50010510000035,江北****电网吧,106.474429,29.590811,1,158,1,41,江北区
50010510000036,江北****会所）,106.541744,29.578279,0,0,0,0,江北区
50010510000037,江北****吉网吧,106.543482,29.571278,1,335,0,0,江北区
50010510000038,江北****捷网吧,106.652931,29.603546,1,59,0,0,江北区
50010810000012,南岸****珑网吧,106.679655,29.564075,0,0,0,0,江北区
50010810000137,南岸****成网吧,106.531832,29.575575,0,0,0,0,江北区
50010810000150,南岸****海网吧,106.679655,29.564075,0,0,0,0,江北区
50010610002021,重庆****马网吧,106.47948,29.566935,0,0,0,0,江北区
50010510000156,重庆****会所）,106.713615,29.619318,0,0,1,8,江北区
50010510000168,江北****帐号),106.535894,29.58508,0,0,0,0,江北区
50010610001008,重庆****海网吧,106.479872,29.565939,0,0,0,0,江北区
50010710000223,重庆****达网吧,106.587072,29.627076,0,0,0,0,江北区
50011310000102,巴南****喱网吧,106.84475,29.577234,0,0,0,0,江北区
50015310000019,北部****网吧）,106.563379,29.56754,0,0,1,2,江北区
50015310000026,重庆****渝网吧,106.585319,29.633102,0,0,1,6,江北区
50011210000079,渝北****克网吧,106.566489,29.599036,0,0,0,0,江北区
50010510000122,江北****特网吧,106.569874,29.594742,0,0,0,0,江北区
50011310000010,巴南****静网吧,106.845477,29.578458,0,0,0,0,江北区
50011310000022,巴南****会网吧,106.474546,29.575309,0,0,1,1,江北区
50011410000018,黔江****川网吧,106.568579,29.564653,0,0,0,0,江北区
50024310000050,彭水****洒网吧,106.537525,29.57594,0,0,0,0,江北区
50011510000087,长寿****逸网吧,106.560054,29.582411,0,0,0,0,江北区
50010710001056,重庆****方网吧,106.534492,29.57252,0,0,0,0,江北区
50010510000084,江北****风网吧,106.713615,29.619318,1,74,1,1,江北区
50010510000144,江北****盛网吧,106.539081,29.572257,0,0,1,1,江北区
50010510000135,江北****会所）,106.533407,29.571892,1,33,0,0,江北区
50010510000012,江北****会所）,106.491582,29.576317,1,106,1,2,江北区
50011310000151,巴南****宇网吧,106.841155,29.580299,0,0,1,1,江北区
50015110000056,重庆****方网吧,106.534492,29.57252,0,0,0,0,江北区
