SITEID,TITLE,lng,lat,接待未成年人,接待未成年人数,身份信息套用,非法信息套用次数,district
50010710000160,九龙****宇网吧,106.451843,29.470456,0,0,1,1,九龙坡区
50010710000161,九龙****缘网吧,106.514231,29.514253,0,0,0,0,九龙坡区
50010710000162,重庆****速网吧,106.376536,29.527193,0,0,0,0,九龙坡区
50010710000165,九龙****王网吧,106.491761,29.499943,0,0,0,0,九龙坡区
50010710000166,重庆****悦网吧,106.404565,29.509022,0,0,0,0,九龙坡区
50010710000168,重庆****乐网吧,106.523672,29.52285,0,0,1,4,九龙坡区
50010710000169,九龙****逸网吧,106.437071,29.441597,0,0,0,0,九龙坡区
50010710000171,重庆****梦网吧,106.375962,29.525973,0,0,1,1,九龙坡区
50010710000174,重庆****来网吧,106.375103,29.525837,0,0,1,1,九龙坡区
50010710000175,重庆****三网吧,106.508144,29.52144,0,0,0,0,九龙坡区
50010710000176,重庆****珊网吧,106.379008,29.54501,0,0,0,0,九龙坡区
50010710000260,重庆****直营店,106.377437,29.49606,0,0,0,0,九龙坡区
50010710000263,重庆****五网吧,106.487811,29.503127,0,0,1,4,九龙坡区
50010710000264,重庆****宇网吧,106.352243,29.366663,0,0,0,0,九龙坡区
50010710000266,重庆****西网吧,106.371775,29.489477,0,0,0,0,九龙坡区
50010710000268,重庆****创网吧,106.45128,29.470938,0,0,0,0,九龙坡区
50010710000270,重庆****龙网吧,106.457267,29.502444,0,0,0,0,九龙坡区
50010710000271,九龙****洋网吧,106.335067,29.425051,0,0,0,0,九龙坡区
50010710000272,九龙****岩网城,106.457267,29.502444,0,0,0,0,九龙坡区
50010710000273,亚联****家网吧,106.359796,29.37803,0,0,0,0,九龙坡区
50010710000274,亚联****寺网吧,106.451843,29.470456,1,25,0,0,九龙坡区
50010710000276,重庆****直港店,106.452305,29.502131,0,0,0,0,九龙坡区
50010710000277,九龙****停业）,106.370595,29.434566,0,0,0,0,九龙坡区
50010710000278,九龙****诺网吧,106.506186,29.5227,0,0,1,20,九龙坡区
50010710000279,九龙****斧网吧,106.525169,29.515058,0,0,0,0,九龙坡区
50010710000280,韵龙****网吧）,106.520735,29.514652,0,0,1,1,九龙坡区
50010710000036,九龙****湾网吧,106.517102,29.512986,0,0,1,13,九龙坡区
50010710000039,重庆****实网吧,106.337266,29.416812,0,0,0,0,九龙坡区
50010710000040,重庆****友网吧,106.543204,29.491126,0,0,0,0,九龙坡区
50010710000041,九龙****南网吧,106.352045,29.418944,0,0,0,0,九龙坡区
50010710000042,九龙****慧星),106.508805,29.522412,0,0,1,44,九龙坡区
50010710000043,重庆****地网吧,106.544426,29.490765,0,0,0,0,九龙坡区
50010710000048,重庆****宽网吧,106.517708,29.519552,0,0,1,2,九龙坡区
50010710000056,九龙****新网吧,106.523094,29.516976,0,0,0,0,九龙坡区
50010710000057,九龙****赫网吧,106.518437,29.508676,0,0,1,1,九龙坡区
50010710000058,九龙****城网吧,106.51611,29.518167,0,0,1,1,九龙坡区
50010710000060,重庆****间网吧,106.523463,29.520459,0,0,1,8,九龙坡区
50010710000065,重庆****斯网吧,106.332762,29.303316,0,0,0,0,九龙坡区
50099910000002,重庆****测试部,106.492326,29.536728,0,0,0,0,九龙坡区
50099910000010,重庆****试01,106.492265,29.536729,0,0,0,0,九龙坡区
50010710000267,九龙****鲁网吧,106.522134,29.518679,0,0,1,2,九龙坡区
50015110000003,高新****乐网吧,106.493805,29.531451,0,0,0,0,九龙坡区
50015110000004,高新****点网吧,106.485459,29.534899,0,0,0,0,九龙坡区
50015110000005,高新****豪网吧,106.456568,29.508201,0,0,0,0,九龙坡区
50015110000006,高新****会馆）,106.487808,29.534825,0,0,0,0,九龙坡区
50015110000008,高新****琳网吧,106.465514,29.509389,0,0,0,0,九龙坡区
50015110000009,高新****会所）,106.48428,29.531356,0,0,0,0,九龙坡区
50015110000012,高新****生网吧,106.495795,29.540593,0,0,0,0,九龙坡区
50015110000013,高新****个网吧,106.471523,29.526508,0,0,0,0,九龙坡区
50015110000014,高新****七网吧,106.481806,29.527453,0,0,0,0,九龙坡区
50015110000015,高新****会所),106.48796,29.536363,0,0,0,0,九龙坡区
50015110000016,高新****会所）,106.491545,29.528125,0,0,0,0,九龙坡区
50015110000017,高新****钻网吧,106.481714,29.536777,0,0,0,0,九龙坡区
50015110000020,高新****客网吧,106.49131,29.533719,0,0,0,0,九龙坡区
50015110000021,高新****宏网吧,106.497369,29.53723,0,0,0,0,九龙坡区
50015110000022,高新****会所）,106.493637,29.539257,0,0,0,0,九龙坡区
50015110000024,高新****费点）,106.493637,29.539257,0,0,0,0,九龙坡区
50015110000025,高新****蛛网吧,106.482357,29.536497,0,0,0,0,九龙坡区
50015110000028,高新****星网吧,106.493053,29.539025,0,0,0,0,九龙坡区
50015110000029,高新****纪网吧,106.487999,29.529987,0,0,0,0,九龙坡区
50015110000030,高新****会所）,106.480831,29.526719,0,0,0,0,九龙坡区
50015110000031,高新****会所）,106.496733,29.532064,0,0,0,0,九龙坡区
50015110000032,高新****苑网吧,106.488681,29.534603,0,0,0,0,九龙坡区
50015110000034,高新****征网吧,106.471754,29.509704,0,0,0,0,九龙坡区
50015110000035,高新****星网吧,106.49807,29.536265,0,0,0,0,九龙坡区
50015110000036,高新****乐网吧,106.492461,29.542968,0,0,0,0,九龙坡区
50015110000037,高新****凼网吧,106.34228,29.346395,0,0,0,0,九龙坡区
50015110000038,高新****网吧）,106.497382,29.529628,0,0,0,0,九龙坡区
50015110000040,高新****酷网吧,106.478693,29.518301,0,0,0,0,九龙坡区
50015110000041,高新****发网吧,106.486261,29.534287,0,0,0,0,九龙坡区
50015110000042,高新****会所）,106.489204,29.535176,0,0,0,0,九龙坡区
50015110000043,高新****洋网吧,106.486783,29.533659,0,0,0,0,九龙坡区
50015110000044,高新****情网吧,106.465019,29.52522,0,0,0,0,九龙坡区
50015110000047,高新****米网吧,106.496063,29.536337,0,0,0,0,九龙坡区
50015110000048,高新****会所）,106.464022,29.521942,0,0,0,0,九龙坡区
50015110000049,高新****亚网吧,106.471964,29.521153,0,0,0,0,九龙坡区
50015110000050,高新****霞网吧,106.459858,29.511667,0,0,0,0,九龙坡区
50015110000051,高新****漠之舟,106.460413,29.521898,0,0,0,0,九龙坡区
50015110000052,高新****往网吧,106.483794,29.537535,0,0,0,0,九龙坡区
50015110000053,高新****会所）,106.485519,29.535578,0,0,0,0,九龙坡区
50015110000054,高新****华网吧,106.465071,29.526919,0,0,0,0,九龙坡区
50015110000059,高新****商网吧,106.462907,29.521166,0,0,0,0,九龙坡区
50015110000061,高新****网城）,106.459379,29.500514,0,0,0,0,九龙坡区
50015110000063,高新****会所）,106.481976,29.527505,0,0,0,0,九龙坡区
50015110000064,高新****富网吧,106.487051,29.542097,0,0,0,0,九龙坡区
50010710000178,九龙****鑫网吧,106.442127,29.485917,0,0,0,0,九龙坡区
50010710000180,重庆****铭网吧,106.510217,29.523091,0,0,0,0,九龙坡区
50010710000181,九龙****治网吧,106.517708,29.519552,0,0,0,0,九龙坡区
50010710000182,九龙****揽网吧,106.441295,29.468212,0,0,0,0,九龙坡区
50010710000183,重庆****缘网吧,106.521352,29.523984,0,0,1,5,九龙坡区
50010710000184,九龙****百网吧,106.519493,29.514253,0,0,0,0,九龙坡区
50010710000186,重庆****特网吧,106.526199,29.515455,0,0,1,7,九龙坡区
50010710000187,九龙****创网吧,106.509363,29.502438,0,0,0,0,九龙坡区
50010710000188,九龙****变网吧,106.451843,29.470456,0,0,0,0,九龙坡区
50010710000189,九龙****轩网吧,106.439754,29.46582,0,0,1,1,九龙坡区
50010710000190,九龙****网吧）,106.34022,29.304444,0,0,0,0,九龙坡区
50010710000191,重庆****尚网吧,106.319625,29.524338,0,0,0,0,九龙坡区
50010710000192,九龙****唐网吧,106.445727,29.482056,0,0,0,0,九龙坡区
50010710000193,九龙****力网吧,106.511628,29.503917,0,0,1,3,九龙坡区
50010710000194,重庆****水网吧,106.485752,29.507146,0,0,1,14,九龙坡区
50010710000195,九龙****空网吧,106.441875,29.482449,0,0,0,0,九龙坡区
50010710000196,重庆****天网吧,106.339409,29.307573,0,0,0,0,九龙坡区
50010710000198,重庆****启网吧,106.534958,29.497749,0,0,1,1,九龙坡区
50010710000199,九龙****亮网吧,106.45507,29.439593,0,0,0,0,九龙坡区
50010710000200,九龙****艺网吧,106.44672,29.441744,0,0,0,0,九龙坡区
50010710000201,九龙****健网吧,106.517102,29.512986,1,1,0,0,九龙坡区
50010710000202,九龙****瑞网吧,106.498614,29.505903,0,0,0,0,九龙坡区
50010710000203,九龙****势力),106.522601,29.517855,0,0,0,0,九龙坡区
50010710000205,九龙****迪网吧,106.547333,29.496867,0,0,0,0,九龙坡区
50010710000206,九龙****远网吧,106.522868,29.514767,0,0,0,0,九龙坡区
50010710000210,重庆****亚网吧,106.513309,29.521119,0,0,1,2,九龙坡区
50010710000214,重庆****都网吧,106.352498,29.367187,0,0,0,0,九龙坡区
50010710000215,重庆****发网吧,106.368589,29.426607,0,0,0,0,九龙坡区
50010710000216,九龙****应网吧,106.516539,29.517971,0,0,0,0,九龙坡区
50010710000219,重庆****信网吧,106.46443,29.502113,0,0,0,0,九龙坡区
50010710000220,重庆****禾网吧,106.501352,29.522882,0,0,1,2,九龙坡区
50010710000221,重庆****克网吧,106.455883,29.501449,0,0,1,2,九龙坡区
50010710000222,重庆****都网吧,106.379063,29.49789,0,0,1,1,九龙坡区
50010710000224,九龙****芮网吧,106.437071,29.441597,0,0,0,0,九龙坡区
50010710000225,重庆****来网吧,106.383426,29.5086,0,0,0,0,九龙坡区
50010710000227,九龙****网城）,106.517947,29.514189,0,0,1,12,九龙坡区
50010710000228,九龙****逸网吧,106.439765,29.46719,0,0,1,2,九龙坡区
50010710000229,九龙****特网吧,106.524153,29.514934,0,0,0,0,九龙坡区
50010710000001,九龙****隐网吧,106.523171,29.519852,0,0,0,0,九龙坡区
50010710000006,九龙****境网吧,106.519493,29.514253,0,0,1,3,九龙坡区
50011310000135,巴南****雅网吧,106.465413,29.502209,0,0,1,1,九龙坡区
50011310000078,巴南****首网吧,106.491764,29.537105,0,0,0,0,九龙坡区
50015110000068,高新****力网吧,106.496777,29.525612,0,0,0,0,九龙坡区
50015110000079,高新****力网吧,106.496463,29.536288,0,0,0,0,九龙坡区
50015110000082,高新****佳网吧,106.480529,29.526644,0,0,0,0,九龙坡区
50015110000083,高新****海网吧,106.489204,29.535176,0,0,0,0,九龙坡区
50015110000086,高新****会所）,106.493785,29.529976,0,0,0,0,九龙坡区
50015110000088,高新****乐部）,106.491044,29.534011,0,0,0,0,九龙坡区
50015110000102,高新****费点）,106.483794,29.537535,0,0,0,0,九龙坡区
50010110000002,万州****篱网吧,106.464396,29.494215,0,0,0,0,九龙坡区
50023610000012,奉节****乐网吧,106.524153,29.514934,0,0,0,0,九龙坡区
50010110000164,万州****馨网吧,106.464396,29.494215,0,0,0,0,九龙坡区
50010110000175,万州****龙网吧,106.464396,29.494215,0,0,0,0,九龙坡区
50010110000176,万州****塬网吧,106.464396,29.494215,1,72,0,0,九龙坡区
50010110000011,万州****来网吧,106.464396,29.494215,0,0,0,0,九龙坡区
50010110000021,万州****铛网吧,106.464396,29.494215,0,0,0,0,九龙坡区
50010110000035,万州****驰网吧,106.464396,29.494215,0,0,0,0,九龙坡区
50010110000062,万州****火网吧,106.464396,29.494215,0,0,0,0,九龙坡区
50010110000071,万州****琪网吧,106.464396,29.494215,0,0,0,0,九龙坡区
50010110000078,万州****海网吧,106.464396,29.494215,0,0,0,0,九龙坡区
50022910001011,城口****星网吧,106.543204,29.491126,0,0,0,0,九龙坡区
50010110000083,万州****越网吧,106.464396,29.494215,0,0,0,0,九龙坡区
50015110000062,重庆****腾网吧,106.481169,29.537535,0,0,0,0,九龙坡区
50010110000116,万州****捷网吧,106.464396,29.494215,0,0,0,0,九龙坡区
50010110000124,万州****幻网吧,106.464396,29.494215,0,0,0,0,九龙坡区
50010110000153,万州****民网吧,106.464396,29.494215,1,52,0,0,九龙坡区
50010110000125,万州****人网吧,106.464396,29.494215,0,0,0,0,九龙坡区
50011610000042,重庆****文网吧,106.334989,29.4155,0,0,0,0,九龙坡区
50010710001079,九龙****力网吧,106.496463,29.536288,0,0,0,0,九龙坡区
50010710001068,九龙****力网吧,106.496777,29.525612,0,0,1,3,九龙坡区
50010710001064,九龙****富网吧,106.487051,29.542097,0,0,0,0,九龙坡区
50010710001063,九龙****会所）,106.481976,29.527505,0,0,1,7,九龙坡区
50010710001062,重庆****腾网吧,106.481169,29.537535,0,0,1,6,九龙坡区
50010710001061,九龙****网城）,106.459379,29.500514,0,0,0,0,九龙坡区
50010710001059,九龙****商网吧,106.462907,29.521166,0,0,0,0,九龙坡区
50010710001055,九龙****会所）,106.491764,29.537105,0,0,1,12,九龙坡区
50010710001054,九龙****华网吧,106.465071,29.526919,0,0,1,2,九龙坡区
50010710001053,九龙****会所）,106.485519,29.535578,0,0,1,5,九龙坡区
50010710001052,九龙****往网吧,106.483794,29.537535,0,0,0,0,九龙坡区
50010710001051,九龙****漠之舟,106.460413,29.521898,0,0,0,0,九龙坡区
50010710001050,九龙****霞网吧,106.459858,29.511667,0,0,0,0,九龙坡区
50010710001048,九龙****会所）,106.464022,29.521942,0,0,0,0,九龙坡区
50010710001047,九龙****米网吧,106.496063,29.536337,0,0,0,0,九龙坡区
50010710001044,九龙****情网吧,106.465019,29.52522,0,0,1,20,九龙坡区
50010710001043,九龙****洋网吧,106.486783,29.533659,0,0,1,18,九龙坡区
50010710001042,九龙****会所）,106.489204,29.535176,0,0,0,0,九龙坡区
50010710001041,九龙****发网吧,106.486261,29.534287,0,0,0,0,九龙坡区
50010710001040,九龙****酷网吧,106.478693,29.518301,0,0,1,1,九龙坡区
50010710001038,九龙****网吧）,106.497382,29.529628,0,0,1,3,九龙坡区
50010710001037,九龙****凼网吧,106.34228,29.346395,0,0,1,3,九龙坡区
50010710001036,九龙****乐网吧,106.492461,29.542968,0,0,0,0,九龙坡区
50010710001035,九龙****星网吧,106.49807,29.536265,0,0,1,5,九龙坡区
50010710001034,九龙****征网吧,106.471754,29.509704,0,0,1,3,九龙坡区
50010710001031,九龙****会所）,106.496733,29.532064,0,0,1,2,九龙坡区
50010710001030,九龙****会所）,106.480831,29.526719,0,0,0,0,九龙坡区
50010710001029,九龙****纪网吧,106.487999,29.529987,0,0,1,9,九龙坡区
50010710001028,九龙****星网吧,106.493053,29.539025,0,0,1,17,九龙坡区
50010710001025,九龙****蛛网吧,106.482357,29.536497,0,0,1,6,九龙坡区
50010710001024,九龙****费点）,106.493637,29.539257,0,0,0,0,九龙坡区
50010710001022,九龙****会所）,106.493637,29.539257,0,0,0,0,九龙坡区
50010710001021,九龙****宏网吧,106.497369,29.53723,0,0,1,5,九龙坡区
50010710001020,九龙****客网吧,106.49131,29.533719,0,0,1,10,九龙坡区
50010710001018,重庆****会所）,106.492176,29.5373,0,0,1,11,九龙坡区
50010710001017,九龙****钻网吧,106.481714,29.536777,0,0,1,9,九龙坡区
50010710001016,九龙****会所）,106.491545,29.528125,0,0,1,3,九龙坡区
50010710001015,九龙****会所),106.48796,29.536363,0,0,0,0,九龙坡区
50010710001014,九龙****七网吧,106.481806,29.527453,0,0,0,0,九龙坡区
50010710001013,九龙****个网吧,106.471523,29.526508,0,0,0,0,九龙坡区
50015110000018,重庆****伦网吧,106.492176,29.5373,0,0,0,0,九龙坡区
50010710001012,九龙****生网吧,106.495795,29.540593,0,0,0,0,九龙坡区
50010710001009,九龙****会所）,106.48428,29.531356,0,0,1,1,九龙坡区
50010710001008,重庆****人网吧,106.465514,29.509389,0,0,0,0,九龙坡区
50010710001006,九龙****会馆）,106.487808,29.534825,0,0,0,0,九龙坡区
50011710000111,重庆****龙网吧,106.522868,29.514767,1,5,0,0,九龙坡区
50010710001102,九龙****费点）,106.483794,29.537535,0,0,1,1,九龙坡区
50010710001091,九龙****会所）,106.370595,29.434566,0,0,0,0,九龙坡区
50010710001088,九龙****乐部）,106.491044,29.534011,0,0,1,37,九龙坡区
50010710001086,九龙****会所）,106.493785,29.529976,0,0,1,17,九龙坡区
50010710001083,九龙****海网吧,106.489204,29.535176,0,0,1,49,九龙坡区
50010710001082,九龙****佳网吧,106.480529,29.526644,0,0,0,0,九龙坡区
50010410000033,大渡****彩网吧,106.469931,29.497262,0,0,0,0,九龙坡区
50010710000288,重庆****潮网吧,106.339535,29.307182,0,0,1,1,九龙坡区
50010710000127,九龙****梦网吧,106.523168,29.516902,0,0,0,0,九龙坡区
50010710000009,九龙****豪网吧,106.517557,29.504527,0,0,0,0,九龙坡区
50010710000021,九龙****斯网吧,106.520342,29.509816,0,0,1,2,九龙坡区
50010710000164,重庆****拉网吧,106.506015,29.52261,0,0,1,2,九龙坡区
50010710000173,九龙****宇网吧,106.442168,29.483787,0,0,1,3,九龙坡区
50010710000261,九龙****红网吧,106.335067,29.425051,0,0,0,0,九龙坡区
50010710000063,九龙****港网吧,106.529053,29.514225,0,0,0,0,九龙坡区
50015110000055,高新****会所）,106.491764,29.537105,0,0,0,0,九龙坡区
50010710000226,重庆****幄网吧,106.451843,29.470456,0,0,0,0,九龙坡区
50023710000017,巫山****网城),106.376536,29.527193,0,0,0,0,九龙坡区
50011610000113,重庆****河网吧,106.334065,29.412355,0,0,0,0,九龙坡区
50010710001105,九龙****豪网吧,106.456568,29.508201,0,0,0,0,九龙坡区
50010710001104,九龙****点网吧,106.485459,29.534899,0,0,1,1,九龙坡区
50010710001103,九龙****乐网吧,106.493805,29.531451,0,0,0,0,九龙坡区
50011610000121,重庆****梯网吧,106.334989,29.4155,0,0,0,0,九龙坡区
