SITEID,TITLE,lng,lat,接待未成年人,接待未成年人数,身份信息套用,非法信息套用次数,district
50011210000003,渝北****号网吧,106.517989,29.588149,0,0,0,0,渝北区
50011210000004,渝北****度网吧,106.641799,29.743672,0,0,0,0,渝北区
50011210000006,渝北****缘网吧,106.632888,29.746623,0,0,0,0,渝北区
50011210000007,渝北****人网吧,106.503481,29.60527,0,0,0,0,渝北区
50011210000008,渝北****红网吧,106.50923,29.588973,0,0,0,0,渝北区
50011210000009,渝北****通网吧,106.526753,29.597748,0,0,1,11,渝北区
50011210000010,渝北****星网吧,106.643603,29.745505,0,0,0,0,渝北区
50011210000011,渝北****主网吧,106.536097,29.593955,0,0,1,1,渝北区
50011210000012,渝北****罗网吧,106.510691,29.581829,0,0,0,0,渝北区
50011210000013,渝北****天网吧,106.641799,29.743672,0,0,1,4,渝北区
50011210000014,渝北****尚网吧,106.630392,29.714392,0,0,0,0,渝北区
50011210000015,渝北****希网吧,106.613003,29.682224,0,0,1,3,渝北区
50011210000016,渝北****喜网吧,106.527082,29.596016,0,0,0,0,渝北区
50011210000017,渝北****贵网吧,106.628956,29.710361,0,0,0,0,渝北区
50011210000018,渝北****斯网吧,106.644717,29.747042,0,0,0,0,渝北区
50011210000019,渝北****湖网吧,106.633061,29.708347,0,0,0,0,渝北区
50011210000020,渝北****友网吧,106.528607,29.593502,0,0,1,2,渝北区
50011210000021,渝北****日网吧,106.523999,29.591313,0,0,1,4,渝北区
50011210000022,渝北****号网吧,106.516328,29.584731,0,0,0,0,渝北区
50011210000023,渝北****门网吧,106.612274,29.70805,0,0,1,9,渝北区
50011210000024,渝北****谊网吧,106.604932,29.687948,0,0,0,0,渝北区
50011210000025,渝北****代网吧,106.628726,29.708371,0,0,1,21,渝北区
50011210000026,渝北****乐网吧,106.627222,29.706707,0,0,1,1,渝北区
50011210000027,渝北****蓝网吧,106.63978,29.740859,0,0,0,0,渝北区
50011210000028,渝北****柒网吧,106.526996,29.592365,0,0,1,5,渝北区
50011210000029,渝北****光网吧,106.508869,29.59518,0,0,0,0,渝北区
50011210000030,渝北****山网吧,106.616994,29.699981,0,0,0,0,渝北区
50011210000031,渝北****后网吧,106.553408,29.588847,0,0,0,0,渝北区
50011210000032,渝北****晶网吧,106.522728,29.604798,0,0,0,0,渝北区
50011210000034,渝北****鑫网吧,106.621659,29.702972,0,0,0,0,渝北区
50011210000036,渝北****合网吧,106.613003,29.682224,0,0,1,2,渝北区
50011210000037,渝北****壁网吧,106.649784,29.745895,0,0,0,0,渝北区
50011210000038,渝北****飞网吧,106.522728,29.604798,0,0,0,0,渝北区
50010510000146,江北****会所）,106.490472,29.589494,1,2,1,2,渝北区
50010510000148,江北****寻网吧,106.539881,29.584747,0,0,0,0,渝北区
50010510000152,江北****会所）,106.546838,29.582496,1,224,1,3,渝北区
50010510000153,江北****络会所,106.54877,29.583003,0,0,0,0,渝北区
50010510000154,江北****博网吧,106.538946,29.588153,0,0,1,1,渝北区
50010510000007,江北****冲网吧,106.538907,29.586515,1,26,1,1,渝北区
50010510000009,江北****会所）,106.534574,29.590706,1,193,0,0,渝北区
50010510000010,江北****会所）,106.49736,29.57521,1,775,0,0,渝北区
50010510000019,江北****典网吧,106.548779,29.584013,0,0,0,0,渝北区
50010510000020,江北****韬网吧,106.552049,29.662558,1,27,0,0,渝北区
50010510000023,江北****苑网吧,106.494171,29.585646,1,33,0,0,渝北区
50010510000025,江北****海网吧,106.488624,29.593033,1,74,0,0,渝北区
50010510000027,江北****江网吧,106.510291,29.581628,0,0,0,0,渝北区
50010510000033,江北****网城）,106.534461,29.58742,0,0,0,0,渝北区
50010910000033,重庆****源网吧,106.671404,29.666681,0,0,0,0,渝北区
50010510000155,江北****络会所,106.512103,29.582468,0,0,1,7,渝北区
50010510000157,江北****会所）,106.538885,29.590309,0,0,0,0,渝北区
50011210000039,渝北****天网吧,106.634817,29.722978,0,0,1,5,渝北区
50011210000040,渝北****意网吧,106.641375,29.774673,0,0,0,0,渝北区
50011210000041,渝北****都网吧,106.643407,29.775949,0,0,0,0,渝北区
50011210000042,渝北****虹网吧,106.614762,29.674415,0,0,0,0,渝北区
50011210000043,渝北****域网吧,106.526028,29.594501,0,0,1,4,渝北区
50011210000044,渝北****高网吧,106.519078,29.589901,0,0,1,3,渝北区
50011210000045,渝北****纪网吧,106.515108,29.584731,0,0,1,1,渝北区
50011210000046,渝北****洋网吧,106.640031,29.726312,0,0,1,2,渝北区
50011210000047,渝北****庆网吧,106.518621,29.596609,0,0,0,0,渝北区
50011210000048,渝北****纪网吧,106.522728,29.604798,0,0,1,2,渝北区
50011210000049,渝北****登网吧,106.805209,29.708229,0,0,0,0,渝北区
50011210000050,渝北****福网吧,106.802464,29.705344,0,0,0,0,渝北区
50011210000051,渝北****缘网吧,106.522752,29.606434,0,0,0,0,渝北区
50011210000103,渝北****季网吧,106.626706,29.708929,0,0,0,0,渝北区
50011210000104,渝北****乐网吧,106.49388,29.596386,0,0,0,0,渝北区
50011210000105,渝北****喜网吧,106.525143,29.594318,0,0,0,0,渝北区
50011210000106,渝北****上网吧,106.635364,29.712954,0,0,0,0,渝北区
50011210000107,渝北****明网吧,106.939437,29.734327,0,0,0,0,渝北区
50011210000081,渝北****河网吧,106.627849,29.710365,0,0,0,0,渝北区
50011210000083,渝北****侠网吧,106.62991,29.713503,0,0,0,0,渝北区
50011210000084,渝北****蛙网吧,106.511609,29.59251,0,0,0,0,渝北区
50011210000085,渝北****译网吧,106.617288,29.672183,0,0,0,0,渝北区
50011210000086,渝北****铁网吧,106.602428,29.693078,0,0,1,4,渝北区
50011210000087,渝北****兴网吧,106.601731,29.685629,0,0,0,0,渝北区
50011210000088,渝北****友网吧,106.613003,29.682224,0,0,1,1,渝北区
50011210000089,渝北****豆网吧,106.636979,29.726832,0,0,1,7,渝北区
50011210000090,渝北****亚网吧,106.643407,29.775949,0,0,0,0,渝北区
50011210000135,渝北****霞网吧,106.610562,29.69237,0,0,0,0,渝北区
50015310000032,北部****星网吧,106.557083,29.613047,0,0,0,0,渝北区
50015310000036,北部****原网吧,106.555177,29.612851,0,0,0,0,渝北区
50015310000038,北部****森网吧,106.564686,29.662242,0,0,1,7,渝北区
50015310000039,北部****色网吧,106.548475,29.633175,0,0,1,1,渝北区
50015310000008,北部****福网吧,106.581639,29.638101,0,0,1,1,渝北区
50015310000009,北部****园网吧,106.566618,29.642468,0,0,0,0,渝北区
50015310000010,北部****缘网吧,106.53495,29.62575,0,0,1,1,渝北区
50015310000011,北部****龙网吧,106.538464,29.626079,0,0,1,1,渝北区
50015310000012,北部****飚网吧,106.536345,29.627253,0,0,1,1,渝北区
50015310000013,北部****彩网吧,106.530888,29.623242,0,0,0,0,渝北区
50015310000014,北部****儿网吧,106.535268,29.625603,0,0,0,0,渝北区
50015310000015,北部****恒网吧,106.522551,29.620701,0,0,0,0,渝北区
50015310000016,北部****渺网吧,106.537658,29.625755,0,0,1,18,渝北区
50015310000017,北部****座网吧,106.487351,29.639527,0,0,1,8,渝北区
50015310000018,北部****豆网吧,106.562362,29.673018,0,0,0,0,渝北区
50015310000020,北部****会所）,106.533009,29.624697,0,0,1,14,渝北区
50015310000021,北部****网络）,106.537158,29.636809,0,0,0,0,渝北区
50015310000022,北部****舟网吧,106.493822,29.638217,0,0,1,1,渝北区
50015310000023,北部****陆网吧,106.481079,29.633401,0,0,0,0,渝北区
50015310000024,北部****林网吧,106.482263,29.630631,0,0,0,0,渝北区
50015310000025,北部****氏网吧,106.489758,29.637164,0,0,0,0,渝北区
50015310000027,北部****会所）,106.510609,29.607333,0,0,0,0,渝北区
50015310000028,北部****会所）,106.555267,29.606629,0,0,1,5,渝北区
50015310000029,北部****山网吧,106.539059,29.611068,0,0,0,0,渝北区
50015310000030,北部****吧  ,106.551095,29.608961,0,0,0,0,渝北区
50011210000052,渝北****港网吧,106.640659,29.744969,0,0,0,0,渝北区
50011210000053,渝北****笛网吧,106.503139,29.593983,0,0,0,0,渝北区
50011210000054,渝北****雨网吧,106.637189,29.72743,0,0,0,0,渝北区
50011210000055,渝北****津网吧,106.633834,29.720065,0,0,1,12,渝北区
50011210000056,渝北****园网吧,106.511171,29.591398,0,0,1,5,渝北区
50011210000058,渝北****造网吧,106.851546,29.857651,0,0,0,0,渝北区
50011210000059,渝北****联网吧,106.613003,29.682224,0,0,1,1,渝北区
50011210000060,渝北****山网吧,106.635824,29.722033,0,0,1,1,渝北区
50011210000061,渝北****间网吧,106.630345,29.723494,0,0,1,4,渝北区
50011210000062,渝北****金网吧,106.602199,29.69,0,0,0,0,渝北区
50011210000063,渝北****辉网吧,106.510127,29.596313,0,0,0,0,渝北区
50011210000065,渝北****达网吧,106.517683,29.587163,0,0,0,0,渝北区
50011210000066,渝北****你网吧,106.624914,29.71062,0,0,1,1,渝北区
50011210000067,渝北****双网吧,106.634661,29.737564,0,0,1,3,渝北区
50011210000068,渝北****端网吧,106.522728,29.604798,0,0,1,3,渝北区
50011210000070,渝北****梦网吧,106.63465,29.731793,0,0,0,0,渝北区
50011210000071,渝北****花网吧,106.523188,29.595392,0,0,0,0,渝北区
50011210000072,渝北****号网吧,106.639032,29.756053,0,0,0,0,渝北区
50011210000073,渝北****宏网吧,106.523374,29.584971,0,0,0,0,渝北区
50011210000074,渝北****欣网吧,106.508958,29.59568,0,0,0,0,渝北区
50011210000075,渝北****上网吧,106.608414,29.691598,0,0,0,0,渝北区
50011210000076,渝北****馨网吧,106.600653,29.689846,0,0,1,2,渝北区
50011210000077,渝北****奇网吧,106.62913,29.714237,0,0,1,9,渝北区
50011210000078,渝北****来网吧,106.852797,29.859819,0,0,0,0,渝北区
50011210000080,渝北****意网吧,106.656844,29.761275,0,0,0,0,渝北区
50011210000091,渝北****天网吧,106.610521,29.69357,0,0,1,7,渝北区
50011210000092,渝北****喜网吧,106.628634,29.669799,0,0,1,3,渝北区
50011210000095,渝北****乐网吧,106.939437,29.734327,0,0,0,0,渝北区
50011210000096,渝北****唐网吧,106.534112,29.608447,0,0,0,0,渝北区
50011210000097,渝北****烦网吧,106.611467,29.689949,0,0,1,2,渝北区
50011210000098,渝北****峰网吧,106.607934,29.690584,0,0,1,23,渝北区
50011210000099,渝北****升网吧,106.637284,29.725801,0,0,1,9,渝北区
50011210000100,渝北****虫网吧,106.509682,29.588349,0,0,0,0,渝北区
50011210000101,渝北****梦网吧,106.614762,29.674415,0,0,0,0,渝北区
50011210000102,渝北****心网吧,106.522329,29.591619,0,0,0,0,渝北区
50015310000041,重庆****连网吧,106.558651,29.703794,0,0,0,0,渝北区
50015310000042,重庆****宫网吧,106.556016,29.609029,0,0,0,0,渝北区
50011210000108,渝北****地网吧,106.604551,29.689674,0,0,1,3,渝北区
50011210000109,渝北****人网吧,106.610079,29.694006,0,0,1,14,渝北区
50011210000110,渝北****云网吧,106.643407,29.775949,0,0,0,0,渝北区
50011210000111,渝北****踪网吧,106.627323,29.707181,0,0,0,0,渝北区
50011210000112,渝北****尼网吧,106.801858,29.704932,0,0,1,1,渝北区
50011210000113,渝北****山网吧,106.613428,29.696426,0,0,1,23,渝北区
50011210000116,渝北****艳网吧,106.508989,29.588552,0,0,1,10,渝北区
50011210000117,渝北****吉网吧,106.646532,29.746317,0,0,1,2,渝北区
50011210000118,渝北****居网吧,106.525413,29.591553,0,0,1,1,渝北区
50011210000119,渝北****天网吧,106.627105,29.705416,0,0,0,0,渝北区
50011210000120,渝北****鑫网吧,106.633187,29.725545,0,0,0,0,渝北区
50011210000121,渝北****山网吧,106.616277,29.682303,0,0,0,0,渝北区
50011210000122,渝北****姗网吧,106.526294,29.592059,0,0,0,0,渝北区
50011210000123,渝北****系网吧,106.601921,29.684901,0,0,1,19,渝北区
50011210000124,渝北****录网吧,106.615903,29.682904,0,0,1,1,渝北区
50011210000125,渝北****洛网吧,106.601772,29.681899,0,0,0,0,渝北区
50011210000126,渝北****飞网吧,106.610752,29.693197,0,0,1,1,渝北区
50011210000127,渝北****聚网吧,106.509784,29.589484,0,0,0,0,渝北区
50011210000128,渝北****豪网吧,106.591426,29.645723,0,0,0,0,渝北区
50011210000129,渝北****舟网吧,106.620939,29.701665,0,0,1,1,渝北区
50011210000130,渝北****潮网吧,106.633316,29.671684,0,0,0,0,渝北区
50011210000131,渝北****瑞网吧,106.629957,29.716862,0,0,1,1,渝北区
50011210000132,渝北****越网吧,106.626878,29.70682,0,0,0,0,渝北区
50011210000133,渝北****韵网吧,106.636758,29.734479,0,0,1,9,渝北区
50011210000134,渝北****枫网吧,106.523805,29.59626,0,0,0,0,渝北区
50011210000136,渝北****跃网吧,106.600662,29.687164,0,0,1,6,渝北区
50011210000137,渝北****法网吧,106.638232,29.723079,0,0,0,0,渝北区
50011210000138,渝北****余网吧,106.939437,29.734327,0,0,0,0,渝北区
50011210000139,渝北****人网吧,106.604793,29.651304,0,0,0,0,渝北区
50011210000140,渝北****乐网吧,106.520399,29.593089,0,0,1,5,渝北区
50011210000141,渝北****兴网吧,106.639001,29.754953,0,0,0,0,渝北区
50011210000142,渝北****电网吧,106.521527,29.603817,0,0,0,0,渝北区
50011210000143,渝北****座网吧,106.632973,29.717825,0,0,0,0,渝北区
50011210000144,渝北****歌网吧,106.802285,29.704263,0,0,0,0,渝北区
50011210000147,渝北****莲网吧,106.600934,29.689633,0,0,1,18,渝北区
50011210000148,渝北****盟网吧,106.6398,29.742654,0,0,0,0,渝北区
50011210000149,渝北****秋网吧,106.639231,29.738103,0,0,0,0,渝北区
50011210000150,渝北****跃网吧,106.523836,29.59528,0,0,1,2,渝北区
50011210000151,渝北****桥网吧,106.610965,29.692714,0,0,1,5,渝北区
50011210000154,渝北****海网吧,106.628954,29.709641,0,0,0,0,渝北区
50011210000155,渝北****杰网吧,106.635372,29.743089,0,0,0,0,渝北区
50011210000156,渝北****雅网吧,106.621429,29.703334,0,0,0,0,渝北区
50011210000157,渝北****儿网吧,106.564085,29.607683,1,536,1,5,渝北区
50011210000158,渝北****园网吧,106.610902,29.692839,0,0,0,0,渝北区
50011210000160,渝北****喜网吧,106.628977,29.707509,0,0,1,2,渝北区
50011210000161,渝北****旭网吧,106.60949,29.690234,0,0,0,0,渝北区
50011210000162,渝北****瀚网吧,106.628241,29.710538,0,0,0,0,渝北区
50011210000163,渝北****波网吧,106.600662,29.687164,0,0,1,8,渝北区
50011210000165,渝北****芯网吧,106.510955,29.605366,0,0,0,0,渝北区
50011210000166,渝北****豪网吧,106.638057,29.722841,0,0,1,2,渝北区
50024210000016,酉阳****友网吧,106.63465,29.731793,0,0,0,0,渝北区
50010510000158,江北****虹网吧,106.48997,29.593252,1,183,1,1,渝北区
50015310000044,永驰****驰网吧,106.473661,29.640025,0,0,0,0,渝北区
50011210000167,渝北****光网吧,106.533402,29.59482,0,0,0,0,渝北区
50011210000168,渝北****友网吧,106.511163,29.589209,0,0,0,0,渝北区
50011210000169,渝北****座网吧,106.494679,29.597575,0,0,0,0,渝北区
50011210000170,渝北****容网吧,106.697017,29.847067,0,0,0,0,渝北区
50011210000171,渝北****风网吧,106.631214,29.711247,0,0,1,2,渝北区
50011210000172,渝北****速网吧,106.644723,29.723521,0,0,1,1,渝北区
50011210000174,渝北****风网吧,106.517374,29.58621,0,0,0,0,渝北区
50011210000176,渝北****南网吧,106.6243,29.693616,0,0,0,0,渝北区
50011210000179,渝北****人网吧,106.605268,29.672464,0,0,0,0,渝北区
50011210000180,渝北****村网吧,106.517159,29.604414,0,0,1,1,渝北区
50011210000181,渝北****湖网吧,106.605199,29.672816,0,0,0,0,渝北区
50011210000184,渝北****龙网吧,106.636346,29.731856,0,0,0,0,渝北区
50011210000185,渝北****星网吧,106.603175,29.690035,0,0,0,0,渝北区
50011210000187,渝北****熙网吧,106.801858,29.704932,0,0,1,1,渝北区
50011210000188,渝北****界网吧,106.634946,29.722606,0,0,1,5,渝北区
50011210000189,渝北****锋网吧,106.518703,29.589137,0,0,1,1,渝北区
50011210000190,渝北****派网吧,106.63615,29.738691,0,0,1,13,渝北区
50011210000192,渝北****鸣网吧,106.603111,29.687442,0,0,1,1,渝北区
50011210000195,渝北****瑞网吧,106.633233,29.717486,0,0,0,0,渝北区
50011210000196,渝北****典网吧,106.649656,29.757683,0,0,0,0,渝北区
50011210000198,渝北****致网吧,106.643603,29.745505,0,0,0,0,渝北区
50011210000199,渝北****月网吧,106.604466,29.694794,0,0,0,0,渝北区
50011210000200,渝北****桥网吧,106.617339,29.671982,0,0,0,0,渝北区
50011210000208,渝北****来网吧,106.604535,29.673436,0,0,1,7,渝北区
50015310000002,北部****婷网吧,106.559495,29.669424,0,0,1,4,渝北区
50015310000003,北部****嘉网吧,106.59279,29.693158,0,0,0,0,渝北区
50015310000004,北部****蓼网吧,106.500336,29.686898,0,0,1,2,渝北区
50015310000005,北部****舟网吧,106.585005,29.688565,0,0,0,0,渝北区
50015310000006,亚联****会所）,106.575792,29.646292,0,0,0,0,渝北区
50015310000007,北部****兴网吧,106.570781,29.654004,0,0,1,1,渝北区
50011510000076,长寿****齐网吧,106.854453,29.857708,0,0,0,0,渝北区
50011510000001,长寿****座网吧,106.854453,29.857708,0,0,0,0,渝北区
50011510000024,长寿****谷网吧,106.854453,29.857708,0,0,1,8,渝北区
50011810000143,重庆****龙网吧,106.534236,29.590561,0,0,0,0,渝北区
50015310000040,奔月****月网吧,106.487261,29.639508,0,0,1,14,渝北区
50015310000043,北部****特网吧,106.55179,29.627206,0,0,0,0,渝北区
50011210000210,渝北****义网吧,106.585984,29.65744,0,0,0,0,渝北区
50011210000209,渝北****拉网吧,106.501397,29.599864,0,0,0,0,渝北区
50011210000033,渝北****轩网吧,106.63413,29.719101,0,0,0,0,渝北区
50010510000005,江北****飞网吧,106.532323,29.589646,1,793,0,0,渝北区
50011210000114,渝北****尚网吧,106.63964,29.738307,0,0,1,1,渝北区
50011210000164,渝北****鸟网吧,106.511001,29.590588,0,0,0,0,渝北区
50015310000037,重庆****静网吧,106.557083,29.613047,0,0,0,0,渝北区
