SITEID,TITLE,lng,lat,接待未成年人,接待未成年人数,身份信息套用,非法信息套用次数,district
50011610000025,重庆****畅网吧,106.265074,29.292584,0,0,0,0,江津区
50011610000057,重庆****乐网吧,106.308949,29.21539,0,0,1,2,江津区
50011610000058,重庆****树网吧,106.259076,29.280735,0,0,1,3,江津区
50011610000059,重庆****果网吧,106.243861,29.278515,0,0,0,0,江津区
50011610000060,重庆****果网吧,106.269282,29.035351,0,0,0,0,江津区
50011610000061,重庆****欣网吧,105.946475,29.066165,0,0,0,0,江津区
50011610000062,重庆****通网吧,106.322053,29.405621,0,0,0,0,江津区
50011610000063,重庆****泉网吧,106.39643,29.246426,0,0,0,0,江津区
50011610000064,重庆****兴网吧,106.540093,29.154947,0,0,0,0,江津区
50011610000065,重庆****桃网吧,106.212292,29.207908,0,0,0,0,江津区
50011610000066,重庆****点网吧,106.123277,29.066305,0,0,0,0,江津区
50011610000067,重庆****月网吧,106.322053,29.405621,0,0,0,0,江津区
50011610000068,重庆****会所）,106.265074,29.292584,0,0,0,0,江津区
50011610000069,重庆****腾网吧,106.123277,29.066305,0,0,0,0,江津区
50011610000070,重庆****人网吧,106.123277,29.066305,0,0,0,0,江津区
50011610000071,重庆****雾网吧,106.280175,29.424311,0,0,0,0,江津区
50011610000072,重庆****乐网吧,106.27362,29.081028,0,0,0,0,江津区
50011610000073,重庆****力网吧,106.408947,29.102887,0,0,0,0,江津区
50011610000074,重庆****畅网吧,106.260987,29.288576,0,0,0,0,江津区
50011610000075,重庆****岔网吧,106.495882,29.120416,0,0,0,0,江津区
50011610000077,重庆****山网吧,106.269282,29.035351,0,0,0,0,江津区
50011610000078,重庆****惠网吧,106.273319,29.084965,0,0,0,0,江津区
50011610000079,重庆****秀网吧,106.129431,29.066196,0,0,0,0,江津区
50011610000080,重庆****城网吧,106.123277,29.066305,0,0,0,0,江津区
50011610000081,重庆****叶网吧,106.271296,29.28558,0,0,0,0,江津区
50011610000082,重庆****红网吧,106.269282,29.035351,0,0,1,2,江津区
50011610000083,重庆****地网吧,106.312286,29.407166,0,0,0,0,江津区
50011810000084,永川****网城),106.460281,29.121155,0,0,0,0,江津区
50011710000024,重庆****克网吧,106.460281,29.121155,0,0,0,0,江津区
50011610000084,重庆****峰网吧,106.24588,29.274018,0,0,0,0,江津区
50011610000085,重庆****都网吧,106.436001,29.352545,0,0,0,0,江津区
50011610000086,重庆****福网吧,106.288287,29.395584,0,0,0,0,江津区
50011610000087,重庆****燕网吧,106.322051,29.406129,0,0,0,0,江津区
50011610000088,重庆****锋网吧,106.309184,29.21752,0,0,0,0,江津区
50011610000089,重庆****河网吧,106.348742,28.911312,0,0,0,0,江津区
50011610000090,重庆****石网吧,105.942721,28.987292,0,0,0,0,江津区
50011610000091,重庆****点网吧,106.28161,29.418676,0,0,0,0,江津区
50011610000092,重庆****黎网吧,106.48423,29.281514,0,0,0,0,江津区
50011610000103,重庆****伟网吧,106.123277,29.066305,0,0,0,0,江津区
50011610000105,重庆****园网吧,106.27557,29.369451,0,0,0,0,江津区
50011610000107,重庆****光网吧,106.261558,29.289343,0,0,0,0,江津区
50011610000108,重庆****会所),106.281796,29.421431,0,0,0,0,江津区
50011610000110,重庆****音网吧,106.312286,29.407166,0,0,1,18,江津区
50011610000111,重庆****杨网吧,106.280175,29.424311,0,0,0,0,江津区
50011610000112,重庆****琴网吧,106.322053,29.405621,0,0,1,2,江津区
50011610000114,重庆****渝网吧,106.280134,29.41291,0,0,0,0,江津区
50011610000115,重庆****喜网吧,106.322053,29.405621,0,0,0,0,江津区
50011610000116,重庆****腾网吧,106.312286,29.407166,0,0,0,0,江津区
50011610000117,重庆****福网吧,106.2801,29.418809,0,0,0,0,江津区
50011610000118,重庆****雅网吧,106.520037,29.165907,0,0,0,0,江津区
50011610000119,重庆****哥网吧,106.469415,28.739957,0,0,0,0,江津区
50011610000122,重庆****叶网吧,106.336493,28.848905,0,0,0,0,江津区
50011610000123,重庆****仔网吧,106.48423,29.281514,0,0,0,0,江津区
50011610000124,重庆****帆网吧,106.186804,29.216447,0,0,0,0,江津区
50011610000026,重庆****缘网吧,106.262204,29.294142,0,0,0,0,江津区
50011610000076,重庆****意网吧,106.280933,29.413796,0,0,0,0,江津区
